Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Instructions_Loop.ran,Top,Top_Bottom,TBMT_int,Middle_Top,Middle,Middle_Bottom,Bottom_Top,Bottom,Photo,participant,session,date,expName,psychopyVersion,OS,frameRate,Redo_Instructions_Resp.keys,Redo_Instructions_Resp.rt,Nback_Transition_Resp_Enc.keys,Nback_Transition_Resp_Enc.rt,Encoding_Resp.keys,Encoding_Resp.corr,Encoding_Resp.rt,Practice_Blocks.thisRepN,Practice_Blocks.thisTrialN,Practice_Blocks.thisN,Practice_Blocks.thisIndex,Practice_Blocks.ran,Scene,encAns,Practice_Enc_Break_Resp.keys,Practice_Enc_Break_Resp.rt,Practice_Enc_Break_Loop.thisRepN,Practice_Enc_Break_Loop.thisTrialN,Practice_Enc_Break_Loop.thisN,Practice_Enc_Break_Loop.thisIndex,Practice_Enc_Break_Loop.ran,Practice_Loop_Order.thisRepN,Practice_Loop_Order.thisTrialN,Practice_Loop_Order.thisN,Practice_Loop_Order.thisIndex,Practice_Loop_Order.ran,practiceFile,Nback_Transition_Resp.keys,Nback_Transition_Resp.rt,Nback_Resp.keys,Nback_Resp.corr,Practice_DBack_Loop.thisRepN,Practice_DBack_Loop.thisTrialN,Practice_DBack_Loop.thisN,Practice_DBack_Loop.thisIndex,Practice_DBack_Loop.ran,thisAlphaNum,ANAns,Color,Nback_Resp.rt,Practice_DBlock_Loop.thisRepN,Practice_DBlock_Loop.thisTrialN,Practice_DBlock_Loop.thisN,Practice_DBlock_Loop.thisIndex,Practice_DBlock_Loop.ran,ANOrder,BlockTitle,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Blocks.ran,AttnResp_keys.keys,AttnResp_keys.rt,Enc_Break_Resp.keys,Enc_Break_Resp.rt,Enc_Break_Loop.thisRepN,Enc_Break_Loop.thisTrialN,Enc_Break_Loop.thisN,Enc_Break_Loop.thisIndex,Enc_Break_Loop.ran,AttnCheck,Group_Order.thisRepN,Group_Order.thisTrialN,Group_Order.thisN,Group_Order.thisIndex,Group_Order.ran,blockFile,attnFile,Enc_Break_Loop2.thisRepN,Enc_Break_Loop2.thisTrialN,Enc_Break_Loop2.thisN,Enc_Break_Loop2.thisIndex,Enc_Break_Loop2.ran,DBack_Loop.thisRepN,DBack_Loop.thisTrialN,DBack_Loop.thisN,DBack_Loop.thisIndex,DBack_Loop.ran,DBlock_Loop.thisRepN,DBlock_Loop.thisTrialN,DBlock_Loop.thisN,DBlock_Loop.thisIndex,DBlock_Loop.ran
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""1"",""3"",""4"",""5""]","[5.184699999988084,6.957799999982058,8.501499999999965,9.351699999988114]",space,2.3779,0,0,0,0,1,Attn_Colored.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,BlockOne.csv,ColorCheck.csv,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,1.9644,,,,,,N1-5471comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,1.9091,,,,,,E1-9830comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,0,2.0904,,,,,,N1-2500comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,2.0238,,,,,,E1-9253comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,2.5077,,,,,,N1-1670comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,2.7263,,,,,,E1-3220comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,1.8063,,,,,,N1-2597comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,1.7996,,,,,,E1-2800comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,2.3072,,,,,,E1-3068comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,2.8397,,,,,,N1-5410comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,1.2068,,,,,,N1-5390comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,1.8906,,,,,,E1-3160comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,0,3.7959,,,,,,N1-7495comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,2.7312,,,,,,E1-2717comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,0,2.3516,,,,,,E1-1525comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,1.6275,,,,,,N1-2605comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,1.2388,,,,,,N1-2870comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,0,1.4071,,,,,,E1-2352_2comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,2.3256,,,,,,N1-2383comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,2.9337,,,,,,E1-9600comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.1577,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,BlockTwo.csv,ColorCheck.csv,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,2.1549,,,,,,E1-3280comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,3.2257,,,,,,N1-9070comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,2.0379,,,,,,N1-8041comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,2.109,,,,,,E1-3550comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,1.5393,,,,,,N1-7503comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,2.7095,,,,,,E1-3168comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,2.305,,,,,,N1-8311comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,1.8117,,,,,,N1-5731comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,3.1569,,,,,,E1-3061comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,3.3423,,,,,,E1-6212comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,2.2616,,,,,,N1-1947comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,2.4469,,,,,,E1-1274comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,0,2.9894,,,,,,E1-9561comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,2.0079,,,,,,N1-2485comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,3.1068,,,,,,E1-9250comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,1.2262,,,,,,N1-2240comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,q,1,3.0766,,,,,,N1-9210comp.png,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,1.2638,,,,,,E1-9810comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,1.2556,,,,,,E1-2691comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,p,1,2.4154,,,,,,N1-2593comp.png,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.497,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,BlockThree.csv,ColorCheck.csv,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.8631,a,1,,,,,,E,a,White,0.7313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,1,n,White,0.8015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,6,n,White,0.8055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,,,,,,O,a,White,0.8734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,5,n,White,0.9155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,7,n,White,1.1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,8,n,White,0.9326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,6,n,White,0.7067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,,,,,,Z,a,White,0.7167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,,,,,,B,a,White,0.6741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,5,n,White,0.6984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,,,,,,G,a,White,1.8501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,5,n,White,0.7751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,,,,,,D,a,White,0.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,,,,,,P,a,White,2.7819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,2,n,White,0.7687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,7,n,White,1.4378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,7,n,White,1.1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,,,,,,K,a,White,0.9906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,,,,,,D,a,White,0.9166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,,,,,,I,a,White,1.4146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,7,n,White,0.4585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,,,,,,R,a,White,1.4644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,,,,,,E,a,White,0.9825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,8,n,White,1.0686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,,,,,,T,a,White,1.4014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,0,n,White,1.0823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,,,,,,Q,a,White,2.1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,1,n,White,0.7313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,2,n,White,0.7066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,1,,,,,
,,,,,,,,,,,,,,259,1,2023-12-05_09h07.45.128,Online_SceneSrcMD_E,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,,,,,,3,n,White,0.6804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,1,,,,,
